116.3536,39.9682,1.01,-0.8,0,0,137.6,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.6,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.6,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.6,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.6,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.61,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
116.3536,39.9682,1.01,-0.8,0,0,137.62,0,0,0,0,9,9,252,100,232,111,0,0,0,0,3,4
