116.30196,39.92903,1.01,-0.8,0,0,322.53,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.3019,39.92912,1.01,-0.8,0,0,324.29,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30178,39.92929,1.01,-0.8,0,0,-327.54,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30173,39.92938,1.01,-0.8,0,0,-325.78,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30163,39.92956,1.01,-0.8,0,0,-322.26,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30158,39.92965,1.01,-0.8,0,0,-320.5,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30154,39.92975,1.01,-0.8,0,0,-318.75,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.3015,39.92984,1.01,-0.8,0,0,-316.99,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30143,39.93004,1.01,-0.8,0,0,-313.47,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.3014,39.93014,1.01,-0.8,0,0,-311.71,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30135,39.93034,1.01,-0.8,0,0,-308.19,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30133,39.93044,1.01,-0.8,0,0,-306.43,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30129,39.93064,1.01,-0.8,0,0,-302.9,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30128,39.93074,1.01,-0.8,0,0,-301.14,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30127,39.93085,1.01,-0.8,0,0,-299.38,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30127,39.93095,1.01,-0.8,0,0,-297.62,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30127,39.93116,1.01,-0.8,0,0,1.25,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30127,39.93126,1.01,-0.8,0,0,3.01,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30129,39.93147,1.01,-0.8,0,0,6.53,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.3013,39.93157,1.01,-0.8,0,0,8.29,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30134,39.93177,1.01,-0.8,0,0,11.81,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30136,39.93187,1.01,-0.8,0,0,13.58,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30139,39.93197,1.01,-0.8,0,0,15.33,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30142,39.93207,1.01,-0.8,0,0,17.09,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30148,39.93227,1.01,-0.8,0,0,20.61,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
116.30152,39.93237,1.01,-0.8,0,0,22.37,0,0,0,0,196,196,252,120,232,189,0,0,0,0,3,4
