116.38119,39.95594,4.95,82.55,82.55,61.51,60.89,1.01,-0.8,82.55,150,100,129,49,26,50,50,1,2,9,9,86,3,4
116.38169,39.95602,4.97,78.64,78.64,51.55,50.98,1.01,-0.8,78.64,150,100,120,49,26,50,50,1,2,9,9,86,3,4
116.38194,39.95608,4.96,75.76,75.76,43.74,43.21,1.01,-0.8,75.76,150,100,113,49,26,50,50,1,2,9,9,86,3,4
116.38219,39.95615,4.96,72.25,72.25,30.43,29.94,1.01,-0.8,72.25,150,100,111,49,26,50,50,1,2,9,9,86,3,4
116.38243,39.95623,4.96,68.13,68.13,5.75,5.33,1.01,-0.8,68.13,150,100,111,49,26,50,50,1,2,9,9,86,3,4
116.38288,39.95646,4.96,59.46,59.46,177.31,177.72,1.01,-0.8,59.46,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.3831,39.9566,4.96,55.58,55.58,178.4,179.05,1.01,-0.8,55.58,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.3835,39.95691,4.96,49.69,49.69,-179.67,-178.59,1.01,-0.8,49.69,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.3835,39.95691,4.96,49.69,49.69,-179.67,-178.59,1.01,-0.8,49.69,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38406,39.95743,4.96,45.5,45.5,-177.15,-175.44,1.01,-0.8,45.5,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38424,39.95761,4.96,45.35,45.35,-176.39,-174.49,1.01,-0.8,45.35,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38443,39.95779,4.96,45.81,45.81,-175.61,-173.49,1.01,-0.8,45.81,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38461,39.95797,4.96,46.9,46.9,-174.9,-172.58,1.01,-0.8,46.9,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.385,39.9583,4.96,50.93,50.93,-173.36,-170.61,1.01,-0.8,50.93,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.3852,39.95846,4.96,53.88,53.88,-172.64,-169.68,1.01,-0.8,53.88,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38563,39.95873,4.96,61.61,61.61,-171.02,-167.59,1.01,-0.8,61.61,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38586,39.95884,4.96,65.96,65.96,-170.17,-166.49,1.01,-0.8,65.96,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38634,39.95901,4.96,74.64,74.64,-168.42,-164.25,1.01,-0.8,74.64,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38634,39.95901,4.96,74.64,74.64,-168.42,-164.25,1.01,-0.8,74.64,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.3871,39.95913,4.96,87.67,87.67,-166.57,-161.89,1.01,-0.8,87.67,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.3871,39.95913,4.96,87.67,87.67,-165.61,-160.67,1.01,-0.8,87.67,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38761,39.95911,4.96,96.36,96.36,-163.71,-158.71,1.01,-0.8,96.36,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38786,39.95907,4.96,100.7,100.7,-162.76,-157.76,1.01,-0.8,100.7,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38835,39.95893,4.96,109.38,109.38,-160.81,-155.81,1.01,-0.8,109.38,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38859,39.95884,4.96,113.72,113.72,-159.85,-154.85,1.01,-0.8,113.72,150,100,189,49,26,50,50,1,3,9,9,86,3,4
116.38904,39.9586,4.95,122.41,122.41,-157.9,-152.9,1.01,-0.8,122.41,150,100,189,49,26,50,50,1,3,9,9,86,3,4
