116.951445,32.605631,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.01,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.01,0,0,0,0,0,117.00853,32.56765,252,252,163,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.01,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.01,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.01,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.01,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.01,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.01,0,0,0,0,0,117.00853,32.56765,252,252,163,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.03,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.03,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.03,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.03,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.03,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.03,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.03,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.03,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.03,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605631,0,0,0,0.03,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.05,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.05,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.05,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.05,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.05,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.05,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.05,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.02,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,163,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
116.951445,32.605626,0,0,0,0.08,0,0,0,0,0,117.00853,32.56765,252,252,162,101,175,193,0,0,0,0,3,4
