116.95136,32.605621,-5.42,2.81,-1.1,1.66,260.2,-99.79,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.95136,32.605621,-5.42,2.81,-1.1,1.66,260.2,-99.79,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.95136,32.605621,-5.14,2.64,-1.54,1.66,260.2,-99.79,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.95136,32.605621,-5.14,2.64,-1.54,1.66,260.2,-99.79,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.95136,32.605621,-5.14,2.64,-1.54,1.66,260.2,-99.79,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.95136,32.605621,-5.07,2.53,-1.67,1.66,260.2,-99.79,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.95136,32.605621,-5.07,2.53,-1.67,1.66,260.2,-99.79,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.95136,32.605621,-4.99,2.3,-2.11,1.66,260.2,-99.79,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.951338,32.605621,-4.74,2.28,-2.69,1.62,259.4,-99.79,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.951338,32.605621,-4.74,2.28,-2.69,1.62,259.4,-100.6,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.951338,32.605621,-4.55,1.72,-3.18,1.62,259.4,-100.6,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.951338,32.605621,-4.55,1.72,-3.18,1.62,259.4,-100.6,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.951338,32.605621,-4.45,1.6,-3.7,1.62,259.4,-100.6,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
116.951338,32.605621,-4.45,1.6,-3.7,1.62,259.4,-100.6,0,0,0,117.00853,32.56765,117,117,252,100,175,130,0,0,0,0,3,4
