116.33594,39.97476,1.01,-0.8,0,0,268.45,0,0,0,0,252,252,38,100,232,111,0,0,0,0,3,4
116.33594,39.97476,1.01,-0.8,0,0,268.45,0,0,0,0,252,252,38,100,232,111,0,0,0,0,3,4
116.33587,39.97476,1.01,-0.8,0,0,267.26,0,0,0,0,252,252,38,150,232,149,0,0,0,0,3,4
116.33587,39.97476,1.01,-0.8,0,0,267.26,0,0,0,0,252,252,38,150,232,149,0,0,0,0,3,4
116.33487,39.97455,1.01,-0.8,0,0,250.19,0,0,0,0,252,252,38,150,232,149,0,0,0,0,3,4
116.3344,39.97434,1.01,-0.8,0,0,243.03,0,0,0,0,252,252,38,150,232,149,0,0,0,0,3,4
116.33354,39.97379,1.01,-0.8,0,0,232.45,0,0,0,0,252,252,38,150,232,114,0,0,0,0,3,4
116.33315,39.97346,1.01,-0.8,0,0,228.14,0,0,0,0,252,252,38,150,232,114,0,0,0,0,3,4
116.33246,39.9727,1.01,-0.8,0,0,215.82,0,0,0,0,252,252,38,150,232,114,0,0,0,0,3,4
116.3322,39.97226,1.01,-0.8,0,0,207.79,0,0,0,0,252,252,38,150,232,114,0,0,0,0,3,4
116.33187,39.9713,1.01,-0.8,0,0,191.19,0,0,0,0,252,252,38,150,232,114,0,0,0,0,3,4
116.33187,39.9713,1.01,-0.8,0,0,191.19,0,0,0,0,252,252,38,150,232,114,0,0,0,0,3,4
116.3318,39.97028,1.01,-0.8,0,0,177.18,0,0,0,0,252,252,38,150,232,114,0,0,0,0,3,4
116.33186,39.96977,1.01,-0.8,0,0,168.8,0,0,0,0,252,252,38,150,232,114,0,0,0,0,3,4
116.3322,39.9688,1.01,-0.8,0,0,154.49,0,0,0,0,252,252,148,150,232,133,0,0,0,0,3,4
116.33245,39.96836,1.01,-0.8,0,0,146.96,0,0,0,0,252,252,195,150,232,176,0,0,0,0,3,4
116.33313,39.9676,1.01,-0.8,0,0,130.22,0,0,0,0,252,252,195,150,232,176,0,0,0,0,3,52
116.33354,39.9673,1.01,-0.8,0,0,123.31,0,0,0,0,252,252,195,150,232,176,0,0,0,0,3,4
116.33399,39.96704,1.01,-0.8,0,0,117.65,0,0,0,0,252,252,195,150,232,176,0,0,0,0,3,4
116.33445,39.96682,1.01,-0.8,0,0,113.23,0,0,0,0,252,252,195,150,232,176,0,0,0,0,3,4
116.33541,39.96647,1.01,-0.8,0,0,108.13,0,0,0,0,252,252,195,150,232,176,0,0,0,0,3,4
116.3359,39.96631,1.01,-0.8,0,0,107.45,0,0,0,0,252,252,195,150,232,176,0,0,0,0,3,4
116.33687,39.96599,1.01,-0.8,0,0,109.81,0,0,0,0,252,252,195,150,232,176,0,0,0,0,6,4
116.33735,39.96581,1.01,-0.8,0,0,112.86,0,0,0,0,252,252,195,101,232,176,0,0,0,0,6,4
116.33814,39.9654,1.01,-0.8,0,0,121.15,0,0,0,0,252,252,195,101,232,176,0,0,0,0,6,4
116.33815,39.9654,1.01,-0.8,0,0,121.28,0,0,0,0,252,252,195,101,232,176,0,0,0,0,6,4
116.33816,39.96539,1.01,-0.8,0,0,121.42,0,0,0,0,252,252,195,101,232,176,0,0,0,0,6,4
116.33817,39.96539,1.01,-0.8,0,0,121.53,0,0,0,0,252,252,141,101,232,166,0,0,0,0,6,4
116.33818,39.96538,1.01,-0.8,0,0,121.78,0,0,0,0,252,252,141,101,232,155,0,0,0,0,6,4
116.33819,39.96537,1.01,-0.8,0,0,121.93,0,0,0,0,252,252,141,101,232,155,0,0,0,0,6,4
116.33821,39.96536,1.01,-0.8,0,0,122.25,0,0,0,0,252,252,106,101,232,141,0,0,0,0,6,4
116.33822,39.96536,1.01,-0.8,0,0,122.38,0,0,0,0,252,252,106,101,232,141,0,0,0,0,6,4
116.33823,39.96535,1.01,-0.8,0,0,122.56,0,0,0,0,252,252,107,101,232,141,0,0,0,0,6,4
116.33824,39.96534,1.01,-0.8,0,0,122.62,0,0,0,0,252,252,132,101,232,141,0,0,0,0,6,4
116.33825,39.96534,1.01,-0.8,0,0,122.65,0,0,0,0,252,252,132,101,232,151,0,0,0,0,6,4
116.33826,39.96533,1.01,-0.8,0,0,122.67,0,0,0,0,252,252,132,101,232,151,0,0,0,0,6,4
116.33827,39.96532,1.01,-0.8,0,0,122.69,0,0,0,0,252,252,132,101,232,151,0,0,0,0,6,4
116.33828,39.96532,1.01,-0.8,0,0,122.7,0,0,0,0,252,252,132,101,232,151,0,0,0,0,6,4
116.3383,39.9653,1.01,-0.8,0,0,122.71,0,0,0,0,252,252,64,101,232,125,0,0,0,0,6,4
116.33831,39.9653,1.01,-0.8,0,0,122.72,0,0,0,0,252,252,64,101,232,125,0,0,0,0,6,4
116.33832,39.96529,1.01,-0.8,0,0,122.69,0,0,0,0,252,252,64,101,232,125,0,0,0,0,6,4
116.33833,39.96528,1.01,-0.8,0,0,122.64,0,0,0,0,252,252,64,101,232,125,0,0,0,0,6,4
116.33835,39.96527,1.01,-0.8,0,0,122.46,0,0,0,0,252,252,56,101,232,125,0,0,0,0,6,4
116.33836,39.96527,1.01,-0.8,0,0,122.34,0,0,0,0,252,252,47,101,232,118,0,0,0,0,6,4
116.33836,39.96526,1.01,-0.8,0,0,122.19,0,0,0,0,252,252,47,101,232,118,0,0,0,0,6,4
116.33837,39.96526,1.01,-0.8,0,0,122.03,0,0,0,0,252,252,47,101,232,118,0,0,0,0,6,4
116.33839,39.96525,1.01,-0.8,0,0,121.77,0,0,0,0,252,252,47,101,232,118,0,0,0,0,6,4
116.3384,39.96524,1.01,-0.8,0,0,121.68,0,0,0,0,252,252,47,101,232,118,0,0,0,0,6,4
116.33841,39.96523,1.01,-0.8,0,0,121.47,0,0,0,0,252,252,47,101,232,118,0,0,0,0,6,4
116.33842,39.96523,1.01,-0.8,0,0,121.33,0,0,0,0,252,252,47,101,232,118,0,0,0,0,6,4
116.33844,39.96522,1.01,-0.8,0,0,121.02,0,0,0,0,252,252,47,101,232,118,0,0,0,0,6,4
116.33845,39.96521,1.01,-0.8,0,0,120.89,0,0,0,0,252,252,44,101,232,118,0,0,0,0,6,4
116.33846,39.96521,1.01,-0.8,0,0,120.77,0,0,0,0,252,252,34,101,232,111,0,0,0,0,6,4
116.33846,39.9652,1.01,-0.8,0,0,120.65,0,0,0,0,252,252,34,101,232,111,0,0,0,0,6,4
116.33848,39.96519,1.01,-0.8,0,0,120.36,0,0,0,0,252,252,9,101,232,111,0,0,0,0,6,4
116.33849,39.96519,1.01,-0.8,0,0,120.19,0,0,0,0,252,252,9,101,232,111,0,0,0,0,6,4
116.33851,39.96518,1.01,-0.8,0,0,119.86,0,0,0,0,252,252,24,101,232,111,0,0,0,0,6,4
116.33851,39.96517,1.01,-0.8,0,0,119.69,0,0,0,0,252,252,24,101,232,111,0,0,0,0,6,4
116.33853,39.96516,1.01,-0.8,0,0,119.37,0,0,0,0,252,252,38,101,232,114,0,0,0,0,6,4
116.33853,39.96516,1.01,-0.8,0,0,119.37,0,0,0,0,252,252,38,101,232,114,0,0,0,0,6,4
116.33855,39.96515,1.01,-0.8,0,0,119.08,0,0,0,0,252,252,38,101,232,114,0,0,0,0,6,4
116.33856,39.96515,1.01,-0.8,0,0,118.95,0,0,0,0,252,252,38,101,232,114,0,0,0,0,6,4
116.33857,39.96514,1.01,-0.8,0,0,118.63,0,0,0,0,252,252,38,101,232,114,0,0,0,0,6,4
116.33858,39.96514,1.01,-0.8,0,0,118.5,0,0,0,0,252,252,38,101,232,114,0,0,0,0,6,4
116.3386,39.96513,1.01,-0.8,0,0,118.23,0,0,0,0,252,252,38,101,232,114,0,0,0,0,6,4
116.33861,39.96512,1.01,-0.8,0,0,118.07,0,0,0,0,252,252,38,101,232,114,0,0,0,0,6,4
116.33862,39.96512,1.01,-0.8,0,0,117.94,0,0,0,0,252,252,38,101,232,114,0,0,0,0,6,4
116.33862,39.96511,1.01,-0.8,0,0,117.81,0,0,0,0,252,252,38,101,232,114,0,0,0,0,6,4
116.33864,39.9651,1.01,-0.8,0,0,117.51,0,0,0,0,252,252,33,101,232,111,0,0,0,0,6,4
