116.50986,39.89445,4.55,100,100,0,0,1.01,-0.8,100,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51034,39.89441,9.96,91.77,91.77,0,0,1.01,-0.8,91.77,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51086,39.89444,9.95,83.07,83.07,0,0,1.01,-0.8,83.07,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51136,39.89454,9.95,74.38,74.38,0,0,1.01,-0.8,74.38,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51228,39.89497,9.96,56.98,56.98,0,0,1.01,-0.8,56.98,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51268,39.89528,9.92,48.29,48.29,0,0,1.01,-0.8,48.29,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51333,39.89607,9.93,30.9,30.9,0,0,1.01,-0.8,30.9,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51355,39.89653,9.92,22.2,22.2,0,0,1.01,-0.8,22.2,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51378,39.89752,9.92,4.82,4.82,0,0,1.01,-0.8,4.82,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51378,39.89803,9.93,-299.24,-299.24,0,0,1.01,-0.8,-299.24,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51371,39.89853,9.94,-307.93,-307.93,0,0,1.01,-0.8,-307.93,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51355,39.89902,9.95,-316.63,-316.63,0,0,1.01,-0.8,-316.63,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51304,39.8999,9.95,321.35,321.35,0,0,1.01,-0.8,321.35,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51269,39.90027,9.93,312.66,312.66,0,0,1.01,-0.8,312.66,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51228,39.90058,9.97,303.96,303.96,0,0,1.01,-0.8,303.96,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51136,39.90101,9.91,286.57,286.57,0,0,1.01,-0.8,286.57,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51035,39.90114,9.94,269.17,269.17,0,0,1.01,-0.8,269.17,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50984,39.90109,9.95,260.48,260.48,0,0,1.01,-0.8,260.48,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50935,39.90097,9.94,251.78,251.78,0,0,1.01,-0.8,251.78,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50888,39.90077,9.91,243.09,243.09,0,0,1.01,-0.8,243.09,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50805,39.90017,9.92,225.7,225.7,0,0,1.01,-0.8,225.7,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50772,39.89978,9.95,217.01,217.01,0,0,1.01,-0.8,217.01,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50724,39.89888,9.94,199.63,199.63,0,0,1.01,-0.8,199.63,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50711,39.89839,9.94,190.93,190.93,0,0,1.01,-0.8,190.93,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50708,39.89737,9.91,173.54,173.54,0,0,1.01,-0.8,173.54,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50718,39.89687,9.93,164.85,164.85,0,0,1.01,-0.8,164.85,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50735,39.89639,9.95,156.15,156.15,0,0,1.01,-0.8,156.15,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.5076,39.89594,9.91,147.45,147.45,0,0,1.01,-0.8,147.45,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50828,39.89518,9.97,130.06,130.06,0,0,1.01,-0.8,130.06,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50869,39.89489,9.94,121.36,121.36,0,0,1.01,-0.8,121.36,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.50963,39.8945,9.93,103.97,103.97,0,0,1.01,-0.8,103.97,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.51014,39.89442,9.91,95.28,95.28,0,0,1.01,-0.8,95.28,200,100,111,1,0,50,50,0,0,252,252,9,3,4
116.5114,39.89455,0,73.55,73.55,0,0,1.01,-0.8,73.55,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.5114,39.89455,0,73.55,73.55,0,0,1.01,-0.8,73.55,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.51224,39.89494,9.95,57.89,57.89,0,0,1.01,-0.8,57.89,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.51264,39.89524,9.92,49.19,49.19,0,0,1.01,-0.8,49.19,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.5133,39.89602,9.94,31.8,31.8,0,0,1.01,-0.8,31.8,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.51353,39.89648,9.93,23.12,23.12,0,0,1.01,-0.8,23.12,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.51378,39.89746,9.94,5.74,5.74,0,0,1.01,-0.8,5.74,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.51378,39.89746,9.94,5.74,5.74,0,0,1.01,-0.8,5.74,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.51372,39.89848,9.92,-307.02,-307.02,0,0,1.01,-0.8,-307.02,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.51357,39.89897,9.95,-315.71,-315.71,0,0,1.01,-0.8,-315.71,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.51307,39.89986,9.96,322.26,322.26,0,0,1.01,-0.8,322.26,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.51273,39.90023,9.96,313.56,313.56,0,0,1.01,-0.8,313.56,200,100,111,1,0,50,50,1,0,252,252,9,3,4
116.51189,39.90081,9.91,296.2,296.2,-3.64,-3.64,1.01,-0.8,296.2,199,100,166,10,10,50,50,1,1,252,252,9,5,4
116.51142,39.901,9.87,288.35,288.35,-3.2,-3.2,1.01,-0.8,288.35,199,100,169,10,10,50,50,1,1,252,252,9,5,4
116.51043,39.9012,9.87,276.42,276.42,-2.24,-2.24,1.01,-0.8,276.42,199,100,173,10,10,50,50,1,1,252,252,9,5,4
116.50992,39.90124,9.8,272.3,272.3,-2.24,-2.24,1.01,-0.8,272.3,199,100,174,10,10,50,50,1,1,252,252,9,5,4
116.50941,39.90124,9.85,269.41,269.41,-1.23,-1.23,1.01,-0.8,269.41,199,100,177,10,10,50,50,1,1,252,252,9,5,4
116.50891,39.90123,9.86,267.74,267.74,-0.74,-0.74,1.01,-0.8,267.74,199,100,178,10,10,50,50,1,1,252,252,9,5,4
116.5079,39.90119,9.81,268.11,268.11,0.27,0.27,1.01,-0.8,268.11,199,100,179,10,10,50,50,1,1,252,252,9,5,4
116.50739,39.90118,9.86,270.14,270.14,0.77,0.77,1.01,-0.8,270.14,199,100,179,10,10,50,50,1,1,252,252,9,5,4
116.50734,39.90118,0,270.42,270.42,0.81,0.81,1.01,-0.8,270.42,199,100,180,10,10,50,50,1,1,252,252,9,5,4
116.50734,39.90118,0,270.42,270.42,0.81,0.81,1.01,-0.8,270.42,199,100,181,10,10,50,50,1,1,252,252,9,5,4
116.50734,39.90118,0,270.42,270.42,0.81,0.81,1.01,-0.8,270.42,199,100,182,10,10,50,50,1,1,252,252,9,5,4
